Nombre de la Finca,Tipo de Cultivo,Región,Técnico Responsable,ID del Sensor,Tipo de Sensor,Valor,Fecha y Hora,Producción (Toneladas),Variedad del Cultivo,Tipo de Suelo,Sistema de Riego,Fertilizante Usado,Estado del Sensor,Fecha de Mantenimiento,Es Orgánico
Finca 1,Banana,Tolima,Technician 1,SENS001,Rainfall,"54,51",2024-07-01 00:00:00,4,Hass,Sandy,Sprinkler,Compost,Inactive,2024-06-01,Yes
Finca 2,Corn,Cundinamarca,Technician 2,SENS002,Temperature,"84,43",2024-07-02 00:00:00,10,Valery,Sandy,Sprinkler,Manure,Active,2024-06-04,No
Finca 3,Corn,Tolima,Technician 3,SENS003,Humidity,"18,01",2024-07-03 00:00:00,8,Criollo,Clay,None,None,Active,2024-06-07,No
Finca 4,Banana,Santander,Technician 4,SENS004,Temperature,"46,94",2024-07-04 00:00:00,2,Caturra,Clay,Drip,NPK,Active,2024-06-10,Yes
Finca 5,Coffee,Huila,Technician 5,SENS005,Temperature,"32,01",2024-07-05 00:00:00,10,Hass,Loam,Sprinkler,None,Faulty,2024-06-13,Yes
Finca 1,Coffee,Cundinamarca,Technician 1,SENS006,pH,"72,3",2024-07-06 00:00:00,2,Tuxpeño,Silt,Drip,None,Inactive,2024-06-16,Yes
Finca 2,Coffee,Santander,Technician 2,SENS007,pH,"66,81",2024-07-07 00:00:00,7,Criollo,Loam,Drip,Compost,Faulty,2024-06-19,No
Finca 3,Coffee,Cundinamarca,Technician 3,SENS008,Humidity,"60,53",2024-07-08 00:00:00,10,Hass,Peaty,Sprinkler,Manure,Active,2024-06-22,Yes
Finca 4,Cocoa,Huila,Technician 4,SENS009,Humidity,"44,26",2024-07-09 00:00:00,15,Tuxpeño,Loam,Sprinkler,Manure,Inactive,2024-06-25,No
Finca 5,Banana,Cundinamarca,Technician 5,SENS010,Temperature,"70,36",2024-07-10 00:00:00,10,Valery,Clay,None,NPK,Active,2024-06-28,No
Finca 1,Cocoa,Tolima,Technician 1,SENS011,Humidity,"47,75",2024-07-11 00:00:00,10,Tuxpeño,Loam,None,None,Inactive,2024-07-01,Yes
Finca 2,Banana,Antioquia,Technician 2,SENS012,Rainfall,"13,55",2024-07-12 00:00:00,7,Caturra,Clay,None,NPK,Inactive,2024-07-04,Yes
Finca 3,Cocoa,Huila,Technician 3,SENS013,pH,"44,12",2024-07-13 00:00:00,9,Hass,Silt,None,Compost,Faulty,2024-07-07,No
Finca 4,Corn,Huila,Technician 4,SENS014,Temperature,"77,49",2024-07-14 00:00:00,10,Criollo,Peaty,Drip,Compost,Faulty,2024-07-10,No
Finca 5,Corn,Antioquia,Technician 5,SENS015,Rainfall,"64,3",2024-07-15 00:00:00,12,Hass,Silt,Sprinkler,NPK,Inactive,2024-07-13,No
